route,origin,dest,n_flights,avg_arr_delay,avg_dep_delay,pct_arr_del15
RSW-CHS,RSW,CHS,19,-19.473684210526315,-2.0526315789473686,0.10526315789473684
RSW-CLE,RSW,CLE,236,8.470338983050848,11.51271186440678,0.211864406779661
RSW-CLT,RSW,CLT,403,1.4168734491315136,5.069478908188586,0.13399503722084366
RSW-CMH,RSW,CMH,142,4.957746478873239,7.274647887323944,0.22535211267605634
RSW-CVG,RSW,CVG,185,2.718918918918919,6.318918918918919,0.1891891891891892
RSW-DAL,RSW,DAL,52,17.28846153846154,14.5,0.34615384615384615
RSW-DCA,RSW,DCA,220,13.404545454545454,16.522727272727273,0.22727272727272727
RSW-DEN,RSW,DEN,134,2.1492537313432836,2.037313432835821,0.13432835820895522
RSW-DFW,RSW,DFW,219,10.08675799086758,8.703196347031964,0.2648401826484018
RSW-DTW,RSW,DTW,441,6.392290249433106,7.959183673469388,0.19954648526077098
RSW-EWR,RSW,EWR,374,1.679144385026738,12.901069518716577,0.15240641711229946
RSW-GRR,RSW,GRR,62,13.870967741935484,16.612903225806452,0.2903225806451613
RSW-HOU,RSW,HOU,8,13.5,12.375,0.375
RSW-HPN,RSW,HPN,59,11.745762711864407,22.661016949152543,0.23728813559322035
RSW-IAD,RSW,IAD,114,-7.684210526315789,-2.3333333333333335,0.09649122807017543
RSW-IAH,RSW,IAH,163,4.067484662576687,8.950920245398773,0.15337423312883436
RSW-IND,RSW,IND,211,10.990521327014218,14.360189573459715,0.23696682464454977
RSW-ISP,RSW,ISP,74,23.85135135135135,26.12162162162162,0.2972972972972973
RSW-JFK,RSW,JFK,251,7.187250996015936,13.832669322709163,0.199203187250996
RSW-LAX,RSW,LAX,29,5.241379310344827,1.8620689655172413,0.20689655172413793
RSW-LGA,RSW,LGA,196,10.331632653061224,16.525510204081634,0.22959183673469388
RSW-MCI,RSW,MCI,55,8.563636363636364,7.672727272727273,0.32727272727272727
RSW-MCO,RSW,MCO,7,-7.285714285714286,-0.8571428571428571,0.0
RSW-MDW,RSW,MDW,183,8.66120218579235,12.437158469945356,0.2459016393442623
RSW-MKE,RSW,MKE,144,11.11111111111111,17.40972222222222,0.2638888888888889
RSW-MSP,RSW,MSP,304,-0.8782894736842105,3.7401315789473686,0.14802631578947367
RSW-ORD,RSW,ORD,599,8.18363939899833,13.126878130217028,0.2036727879799666
RSW-ORF,RSW,ORF,19,-5.473684210526316,3.9473684210526314,0.10526315789473684
RSW-ORH,RSW,ORH,26,13.576923076923077,5.846153846153846,0.3076923076923077
RSW-PHL,RSW,PHL,345,17.046376811594204,20.17391304347826,0.2608695652173913
RSW-PIT,RSW,PIT,102,11.186274509803921,13.254901960784315,0.22549019607843138
RSW-PVD,RSW,PVD,21,4.142857142857143,12.761904761904763,0.19047619047619047
RSW-RIC,RSW,RIC,18,2.5555555555555554,12.222222222222221,0.2222222222222222
RSW-SDF,RSW,SDF,14,5.142857142857143,14.285714285714286,0.14285714285714285
RSW-SEA,RSW,SEA,54,-3.4444444444444446,9.333333333333334,0.18518518518518517
RSW-SFO,RSW,SFO,31,-6.451612903225806,1.5483870967741935,0.06451612903225806
RSW-SJU,RSW,SJU,33,-0.5151515151515151,12.575757575757576,0.21212121212121213
RSW-STL,RSW,STL,144,10.770833333333334,10.993055555555555,0.2986111111111111
RSW-SYR,RSW,SYR,35,-2.7714285714285714,0.6571428571428571,0.14285714285714285
RSW-TTN,RSW,TTN,74,9.54054054054054,17.95945945945946,0.28378378378378377
SAF-DFW,SAF,DFW,178,9.432584269662922,7.926966292134831,0.2303370786516854
SAF-PHX,SAF,PHX,60,-6.2,-7.366666666666666,0.08333333333333333
SAN-ABQ,SAN,ABQ,74,0.36486486486486486,4.8108108108108105,0.14864864864864866
SAN-ATL,SAN,ATL,284,-10.714788732394366,2.4119718309859155,0.06338028169014084
SAN-AUS,SAN,AUS,238,3.0798319327731094,7.73109243697479,0.19747899159663865
SAN-BNA,SAN,BNA,100,6.84,14.53,0.2
SAN-BOI,SAN,BOI,92,0.6521739130434783,4.184782608695652,0.17391304347826086
SAN-BOS,SAN,BOS,182,3.3351648351648353,9.697802197802197,0.1978021978021978
SAN-BWI,SAN,BWI,119,-4.07563025210084,5.621848739495798,0.11764705882352941
SAN-BZN,SAN,BZN,21,-0.42857142857142855,-2.5714285714285716,0.2857142857142857
SAN-CLT,SAN,CLT,229,4.0524017467248905,13.803493449781659,0.20087336244541484
SAN-COS,SAN,COS,1,6.0,0.0,0.0
SAN-DAL,SAN,DAL,230,2.3130434782608695,7.743478260869566,0.16956521739130434
SAN-DEN,SAN,DEN,780,0.6692307692307692,8.626923076923077,0.1564102564102564
SAN-DFW,SAN,DFW,568,11.39612676056338,18.25176056338028,0.19190140845070422
SAN-DSM,SAN,DSM,2,-3.5,8.5,0.5
SAN-DTW,SAN,DTW,122,2.122950819672131,7.516393442622951,0.19672131147540983
SAN-ELP,SAN,ELP,35,2.3714285714285714,-1.4285714285714286,0.11428571428571428
SAN-EUG,SAN,EUG,7,17.714285714285715,3.857142857142857,0.42857142857142855
SAN-EWR,SAN,EWR,197,-4.83756345177665,9.350253807106599,0.1065989847715736
SAN-FAT,SAN,FAT,141,3.652482269503546,5.9787234042553195,0.1773049645390071
SAN-FLL,SAN,FLL,108,-1.0277777777777777,11.86111111111111,0.1111111111111111
SAN-GEG,SAN,GEG,48,5.041666666666667,7.604166666666667,0.1875
SAN-HDN,SAN,HDN,27,0.8148148148148148,-5.0,0.2222222222222222
SAN-HNL,SAN,HNL,228,11.771929824561404,8.105263157894736,0.34649122807017546
SAN-HOU,SAN,HOU,106,3.4150943396226414,10.254716981132075,0.1792452830188679
SAN-IAD,SAN,IAD,252,-3.6031746031746033,4.694444444444445,0.10714285714285714
SAN-IAH,SAN,IAH,218,4.123853211009174,16.201834862385322,0.0871559633027523
SAN-JAC,SAN,JAC,10,-9.4,-5.7,0.2
SAN-JFK,SAN,JFK,305,6.0426229508196725,14.583606557377049,0.20655737704918034
SAN-KOA,SAN,KOA,26,7.769230769230769,6.653846153846154,0.2692307692307692
SAN-LAS,SAN,LAS,1056,3.902462121212121,9.950757575757576,0.18087121212121213
SAN-LAX,SAN,LAX,343,-1.4868804664723032,1.9300291545189505,0.08746355685131195
SAN-LIH,SAN,LIH,14,-4.714285714285714,4.5,0.07142857142857142
SAN-MCI,SAN,MCI,66,-1.3636363636363635,5.136363636363637,0.15151515151515152
SAN-MCO,SAN,MCO,104,0.5,10.615384615384615,0.22115384615384615
SAN-MDW,SAN,MDW,131,-0.022900763358778626,10.114503816793894,0.1984732824427481
SAN-MIA,SAN,MIA,119,26.798319327731093,38.411764705882355,0.14285714285714285
SAN-MRY,SAN,MRY,44,-5.909090909090909,-2.7045454545454546,0.045454545454545456
SAN-MSP,SAN,MSP,179,-8.910614525139664,1.111731843575419,0.061452513966480445
SAN-MSY,SAN,MSY,60,1.15,10.783333333333333,0.1
SAN-OAK,SAN,OAK,551,2.943738656987296,7.2323049001814885,0.19237749546279492
SAN-OGG,SAN,OGG,96,1.25,6.729166666666667,0.25
SAN-ORD,SAN,ORD,380,-9.134210526315789,1.481578947368421,0.10263157894736842
SAN-PAE,SAN,PAE,1,3.0,-7.0,0.0
SAN-PDX,SAN,PDX,214,-0.9906542056074766,3.196261682242991,0.14485981308411214
SAN-PHL,SAN,PHL,152,-9.723684210526315,-2.151315789473684,0.07236842105263158
SAN-PHX,SAN,PHX,885,5.651977401129943,9.900564971751413,0.1751412429378531
SAN-PVU,SAN,PVU,17,3.4705882352941178,6.647058823529412,0.23529411764705882
SAN-RDM,SAN,RDM,35,-2.8,0.7428571428571429,0.11428571428571428
SAN-RNO,SAN,RNO,133,4.428571428571429,11.338345864661655,0.17293233082706766
SAN-SAT,SAN,SAT,74,4.716216216216216,8.608108108108109,0.21621621621621623
SAN-SBP,SAN,SBP,37,2.135135135135135,5.783783783783784,0.21621621621621623
SAN-SEA,SAN,SEA,647,0.7573415765069552,10.897990726429676,0.1731066460587326
SAN-SFO,SAN,SFO,862,21.9338747099768,20.895591647331788,0.39211136890951276
SAN-SJC,SAN,SJC,828,2.513285024154589,5.8393719806763285,0.15458937198067632
SAN-SLC,SAN,SLC,421,-0.05938242280285035,6.092636579572447,0.15201900237529692
SAN-SMF,SAN,SMF,781,3.58898847631242,7.48527528809219,0.1882202304737516
SAN-STL,SAN,STL,61,1.9836065573770492,8.360655737704919,0.21311475409836064
SAN-STS,SAN,STS,97,3.4329896907216493,5.020618556701031,0.15463917525773196
SAN-TPA,SAN,TPA,47,-12.361702127659575,-2.6595744680851063,0.06382978723404255
SAN-TUS,SAN,TUS,73,12.205479452054794,19.34246575342466,0.3150684931506849
SAT-ATL,SAT,ATL,422,0.3246445497630332,6.571090047393365,0.13744075829383887
SAT-BNA,SAT,BNA,110,-3.081818181818182,5.009090909090909,0.09090909090909091
SAT-BOS,SAT,BOS,58,12.137931034482758,17.79310344827586,0.1724137931034483
SAT-BWI,SAT,BWI,111,-1.0810810810810811,5.7657657657657655,0.11711711711711711
SAT-CLT,SAT,CLT,230,-0.4826086956521739,3.643478260869565,0.12173913043478261
SAT-COS,SAT,COS,1,3.0,12.0,0.0
SAT-DAL,SAT,DAL,469,-1.0639658848614073,5.654584221748401,0.13859275053304904
SAT-DEN,SAT,DEN,470,-0.5659574468085107,5.672340425531915,0.14680851063829786
SAT-DFW,SAT,DFW,687,14.327510917030567,13.93886462882096,0.2765647743813683
SAT-DTW,SAT,DTW,118,-7.135593220338983,-1.3728813559322033,0.07627118644067797
SAT-ELP,SAT,ELP,121,1.2148760330578512,4.115702479338843,0.14049586776859505
SAT-EWR,SAT,EWR,119,-4.873949579831932,6.487394957983193,0.09243697478991597
SAT-FLL,SAT,FLL,72,-6.958333333333333,2.1805555555555554,0.1111111111111111
SAT-HOU,SAT,HOU,290,-0.5482758620689655,4.258620689655173,0.13793103448275862
SAT-IAD,SAT,IAD,98,-7.928571428571429,-2.7448979591836733,0.061224489795918366
SAT-IAH,SAT,IAH,269,4.048327137546468,8.007434944237918,0.12267657992565056
SAT-JFK,SAT,JFK,119,44.260504201680675,45.563025210084035,0.2605042016806723
SAT-LAS,SAT,LAS,355,10.814084507042253,15.498591549295774,0.2084507042253521
SAT-LAX,SAT,LAX,323,-2.4643962848297214,2.671826625386997,0.1238390092879257
SAT-MCI,SAT,MCI,52,-1.2115384615384615,4.75,0.17307692307692307
SAT-MCO,SAT,MCO,140,3.257142857142857,11.235714285714286,0.20714285714285716
SAT-MDW,SAT,MDW,103,-3.2524271844660193,4.834951456310679,0.11650485436893204
SAT-MIA,SAT,MIA,79,5.177215189873418,5.974683544303797,0.12658227848101267
SAT-MSP,SAT,MSP,109,11.055045871559633,17.091743119266056,0.1651376146788991
SAT-MSY,SAT,MSY,60,-0.55,4.333333333333333,0.13333333333333333
SAT-OKC,SAT,OKC,51,-3.4313725490196076,2.1372549019607843,0.058823529411764705
SAT-ORD,SAT,ORD,198,-0.23737373737373738,4.626262626262626,0.12626262626262627
SAT-PHX,SAT,PHX,451,2.199556541019956,4.170731707317073,0.16186252771618626
SAT-SAN,SAT,SAN,67,9.567164179104477,8.761194029850746,0.26865671641791045
SAT-SEA,SAT,SEA,78,6.012820512820513,9.0,0.23076923076923078
SAT-SFO,SAT,SFO,58,10.5,15.482758620689655,0.3275862068965517
SAT-SLC,SAT,SLC,165,-6.909090909090909,0.8,0.11515151515151516
SAT-STL,SAT,STL,58,1.103448275862069,7.758620689655173,0.06896551724137931
SAT-TPA,SAT,TPA,89,7.707865168539326,16.662921348314608,0.19101123595505617
SAV-ATL,SAV,ATL,407,-9.01965601965602,1.2678132678132679,0.05896805896805897
SAV-BNA,SAV,BNA,111,0.24324324324324326,8.162162162162161,0.15315315315315314
SAV-BOS,SAV,BOS,77,15.415584415584416,24.98701298701299,0.18181818181818182
SAV-BWI,SAV,BWI,119,1.915966386554622,7.352941176470588,0.15126050420168066
SAV-CAK,SAV,CAK,17,30.235294117647058,32.1764705882353,0.17647058823529413
SAV-CLT,SAV,CLT,373,4.7828418230563,13.764075067024129,0.16085790884718498
SAV-CVG,SAV,CVG,17,-6.294117647058823,-2.6470588235294117,0.11764705882352941
SAV-DAL,SAV,DAL,53,-1.2452830188679245,2.452830188679245,0.18867924528301888
SAV-DCA,SAV,DCA,130,-2.3384615384615386,1.3615384615384616,0.14615384615384616
SAV-DEN,SAV,DEN,44,-0.4318181818181818,9.022727272727273,0.18181818181818182
SAV-DFW,SAV,DFW,157,22.18471337579618,24.719745222929937,0.2484076433121019
SAV-EWR,SAV,EWR,165,-12.193939393939393,4.224242424242425,0.09090909090909091
SAV-HOU,SAV,HOU,21,2.7142857142857144,5.619047619047619,0.19047619047619047
SAV-IAD,SAV,IAD,54,-10.61111111111111,-6.962962962962963,0.037037037037037035
SAV-IAH,SAV,IAH,15,-13.2,-5.466666666666667,0.0
SAV-JFK,SAV,JFK,229,9.842794759825328,14.755458515283843,0.18777292576419213
SAV-LCK,SAV,LCK,7,-5.142857142857143,-6.428571428571429,0.14285714285714285
SAV-LGA,SAV,LGA,160,-1.75,8.79375,0.10625
SAV-MDW,SAV,MDW,59,-0.3050847457627119,9.203389830508474,0.13559322033898305
SAV-MIA,SAV,MIA,168,2.2976190476190474,3.7083333333333335,0.10714285714285714
SAV-ORD,SAV,ORD,156,0.16025641025641027,5.698717948717949,0.10256410256410256
SAV-PHL,SAV,PHL,67,29.925373134328357,34.47761194029851,0.14925373134328357
SAV-PIT,SAV,PIT,3,-5.333333333333333,-7.0,0.0
SBA-DEN,SBA,DEN,205,9.385365853658536,15.751219512195123,0.18536585365853658
SBA-DFW,SBA,DFW,59,11.915254237288135,15.864406779661017,0.15254237288135594
SBA-LAS,SBA,LAS,120,0.825,7.258333333333334,0.15
SBA-LAX,SBA,LAX,104,-7.5673076923076925,-5.298076923076923,0.028846153846153848
SBA-OAK,SBA,OAK,58,-6.879310344827586,-1.8448275862068966,0.034482758620689655
SBA-PDX,SBA,PDX,36,21.944444444444443,20.416666666666668,0.4166666666666667
SBA-PHX,SBA,PHX,158,13.234177215189874,16.550632911392405,0.18354430379746836
SBA-SEA,SBA,SEA,53,0.2830188679245283,7.60377358490566,0.20754716981132076
SBA-SFO,SBA,SFO,168,26.589285714285715,23.375,0.47023809523809523
SBA-SMF,SBA,SMF,51,-8.764705882352942,-1.3333333333333333,0.058823529411764705
SBN-ATL,SBN,ATL,163,17.50920245398773,24.950920245398773,0.3312883435582822
SBN-AZA,SBN,AZA,17,-24.705882352941178,-7.588235294117647,0.058823529411764705
SBN-CLT,SBN,CLT,163,25.11042944785276,28.503067484662576,0.31901840490797545
SBN-DFW,SBN,DFW,115,13.730434782608695,17.37391304347826,0.3130434782608696
SBN-DTW,SBN,DTW,58,18.810344827586206,24.70689655172414,0.1724137931034483
SBN-LAS,SBN,LAS,18,-24.61111111111111,-2.611111111111111,0.05555555555555555
SBN-MSP,SBN,MSP,59,4.305084745762712,19.728813559322035,0.1694915254237288
SBN-ORD,SBN,ORD,261,4.605363984674329,14.490421455938698,0.20689655172413793
SBN-PGD,SBN,PGD,30,13.9,22.1,0.3333333333333333
SBN-PIE,SBN,PIE,20,-1.25,6.6,0.25
SBN-SFB,SBN,SFB,23,42.34782608695652,49.82608695652174,0.08695652173913043
SBN-SRQ,SBN,SRQ,17,-1.2352941176470589,1.1764705882352942,0.29411764705882354
SBP-DEN,SBP,DEN,119,-5.420168067226891,4.420168067226891,0.10084033613445378
SBP-DFW,SBP,DFW,60,4.216666666666667,11.95,0.23333333333333334
SBP-LAS,SBP,LAS,58,22.0,10.086206896551724,0.3103448275862069
SBP-LAX,SBP,LAX,57,19.210526315789473,28.087719298245613,0.12280701754385964
SBP-PDX,SBP,PDX,7,-2.4285714285714284,-6.428571428571429,0.0
SBP-PHX,SBP,PHX,179,0.776536312849162,3.9553072625698324,0.0782122905027933
SBP-SAN,SBP,SAN,37,5.594594594594595,5.297297297297297,0.16216216216216217
SBP-SEA,SBP,SEA,7,20.428571428571427,14.857142857142858,0.5714285714285714
SBP-SFO,SBP,SFO,142,28.535211267605632,33.08450704225352,0.30985915492957744
SCC-ANC,SCC,ANC,85,-3.823529411764706,-3.4823529411764707,0.12941176470588237
SCE-ORD,SCE,ORD,48,-6.8125,0.9583333333333334,0.125
SCE-PHL,SCE,PHL,1,-18.0,3.0,0.0
SCK-LAS,SCK,LAS,61,24.049180327868854,21.983606557377048,0.26229508196721313
SCK-PHX,SCK,PHX,17,7.352941176470588,14.588235294117647,0.35294117647058826
SDF-ATL,SDF,ATL,409,0.5794621026894865,7.004889975550122,0.1100244498777506
SDF-AUS,SDF,AUS,3,-10.0,-11.333333333333334,0.3333333333333333
SDF-BOS,SDF,BOS,105,12.742857142857142,10.438095238095238,0.17142857142857143
SDF-BWI,SDF,BWI,125,0.88,6.424,0.144
SDF-CLT,SDF,CLT,289,9.411764705882353,12.048442906574394,0.24567474048442905
SDF-DAL,SDF,DAL,7,-6.142857142857143,3.7142857142857144,0.14285714285714285
SDF-DCA,SDF,DCA,157,4.834394904458598,7.1528662420382165,0.18471337579617833
SDF-DEN,SDF,DEN,179,-2.2960893854748603,5.268156424581005,0.12849162011173185
SDF-DFW,SDF,DFW,316,8.569620253164556,9.683544303797468,0.27531645569620256
SDF-DTW,SDF,DTW,139,11.863309352517986,20.057553956834532,0.20863309352517986
SDF-EWR,SDF,EWR,167,-16.4251497005988,-3.5988023952095807,0.04790419161676647
SDF-FLL,SDF,FLL,74,10.91891891891892,18.135135135135137,0.3108108108108108
SDF-HOU,SDF,HOU,51,-15.588235294117647,2.8823529411764706,0.058823529411764705
SDF-IAD,SDF,IAD,59,-11.559322033898304,-5.52542372881356,0.06779661016949153
SDF-LAS,SDF,LAS,62,-6.741935483870968,2.9838709677419355,0.16129032258064516
SDF-LAX,SDF,LAX,9,2.5555555555555554,17.22222222222222,0.1111111111111111
SDF-LGA,SDF,LGA,242,7.7809917355371905,11.549586776859504,0.19421487603305784
SDF-MCO,SDF,MCO,163,12.644171779141104,14.484662576687116,0.2147239263803681
SDF-MDW,SDF,MDW,155,-2.554838709677419,4.374193548387097,0.11612903225806452
SDF-MIA,SDF,MIA,82,14.817073170731707,13.890243902439025,0.3902439024390244
SDF-MSP,SDF,MSP,105,2.4285714285714284,11.095238095238095,0.18095238095238095
SDF-ORD,SDF,ORD,281,9.690391459074734,11.238434163701067,0.2099644128113879
SDF-PGD,SDF,PGD,17,-3.0588235294117645,1.7647058823529411,0.11764705882352941
SDF-PHL,SDF,PHL,13,4.6923076923076925,5.923076923076923,0.23076923076923078
SDF-PHX,SDF,PHX,60,-5.666666666666667,4.433333333333334,0.16666666666666666
SDF-PIE,SDF,PIE,17,4.0,3.6470588235294117,0.17647058823529413
SDF-RSW,SDF,RSW,14,-3.2857142857142856,2.0714285714285716,0.07142857142857142
SDF-SFB,SDF,SFB,17,49.470588235294116,58.0,0.17647058823529413
SDF-SRQ,SDF,SRQ,17,-14.294117647058824,-5.117647058823529,0.17647058823529413
SDF-TPA,SDF,TPA,61,0.01639344262295082,4.524590163934426,0.13114754098360656
SEA-ABQ,SEA,ABQ,47,14.872340425531915,21.872340425531913,0.3617021276595745
SEA-ALW,SEA,ALW,105,2.8190476190476192,4.257142857142857,0.12380952380952381
SEA-ANC,SEA,ANC,959,5.2794577685088635,16.401459854014597,0.2659019812304484
SEA-ATL,SEA,ATL,428,-0.3878504672897196,8.616822429906541,0.1658878504672897
SEA-AUS,SEA,AUS,230,-0.04782608695652174,5.952173913043478,0.1608695652173913
SEA-BLI,SEA,BLI,120,-1.8166666666666667,2.1,0.10833333333333334
SEA-BNA,SEA,BNA,164,2.3597560975609757,5.658536585365853,0.2073170731707317
SEA-BOI,SEA,BOI,617,7.256077795786061,10.371150729335495,0.1766612641815235
SEA-BOS,SEA,BOS,301,7.089700996677741,9.906976744186046,0.25249169435215946
SEA-BUR,SEA,BUR,205,10.35609756097561,11.609756097560975,0.32195121951219513
SEA-BWI,SEA,BWI,40,7.375,12.575,0.25
SEA-BZN,SEA,BZN,119,8.857142857142858,12.411764705882353,0.21008403361344538
SEA-CHS,SEA,CHS,43,0.627906976744186,6.046511627906977,0.16279069767441862
SEA-CLE,SEA,CLE,55,1.3636363636363635,0.8727272727272727,0.2
SEA-CLT,SEA,CLT,165,-4.1878787878787875,2.515151515151515,0.11515151515151516
SEA-CMH,SEA,CMH,44,6.75,12.204545454545455,0.2727272727272727
SEA-CVG,SEA,CVG,104,1.5192307692307692,6.538461538461538,0.10576923076923077
SEA-DAL,SEA,DAL,43,1.4883720930232558,9.069767441860465,0.18604651162790697
SEA-DCA,SEA,DCA,120,11.433333333333334,11.408333333333333,0.25833333333333336
SEA-DEN,SEA,DEN,896,3.9698660714285716,8.697544642857142,0.18080357142857142
SEA-DFW,SEA,DFW,600,14.313333333333333,19.8,0.20833333333333334
SEA-DTW,SEA,DTW,244,-3.4221311475409837,3.151639344262295,0.12704918032786885
SEA-EUG,SEA,EUG,204,17.79901960784314,21.84313725490196,0.18627450980392157
SEA-EWR,SEA,EWR,226,5.079646017699115,14.951327433628318,0.18584070796460178
SEA-FAI,SEA,FAI,296,-0.10810810810810811,11.14527027027027,0.17905405405405406
SEA-FAT,SEA,FAT,95,3.7578947368421054,5.757894736842105,0.16842105263157894
SEA-FCA,SEA,FCA,6,-5.833333333333333,-3.5,0.0
SEA-FLL,SEA,FLL,159,-6.6415094339622645,1.7547169811320755,0.11949685534591195
SEA-GEG,SEA,GEG,761,10.69250985545335,13.526938239159001,0.2233902759526938
SEA-GTF,SEA,GTF,53,1.2264150943396226,4.188679245283019,0.09433962264150944
SEA-HLN,SEA,HLN,60,-1.35,0.18333333333333332,0.11666666666666667
SEA-HNL,SEA,HNL,421,9.726840855106888,16.57007125890736,0.2921615201900237
SEA-IAD,SEA,IAD,176,4.954545454545454,7.7727272727272725,0.19886363636363635
SEA-IAH,SEA,IAH,236,-1.5127118644067796,7.127118644067797,0.15677966101694915
SEA-IND,SEA,IND,41,7.097560975609756,13.560975609756097,0.24390243902439024
SEA-JAC,SEA,JAC,42,10.976190476190476,11.928571428571429,0.14285714285714285
SEA-JFK,SEA,JFK,340,3.488235294117647,7.432352941176471,0.22058823529411764
SEA-JNU,SEA,JNU,177,3.937853107344633,12.016949152542374,0.23163841807909605
SEA-KOA,SEA,KOA,187,1.8128342245989304,8.609625668449198,0.25668449197860965
SEA-KTN,SEA,KTN,173,1.9421965317919074,13.213872832369942,0.17341040462427745
SEA-LAS,SEA,LAS,1001,7.861138861138861,12.382617382617383,0.22277722277722278
SEA-LAX,SEA,LAX,990,2.3353535353535353,8.053535353535354,0.15555555555555556
SEA-LIH,SEA,LIH,179,10.888268156424582,11.418994413407821,0.3575418994413408
SEA-LWS,SEA,LWS,58,16.25862068965517,23.32758620689655,0.15517241379310345
SEA-MCI,SEA,MCI,127,4.496062992125984,9.37007874015748,0.2204724409448819
SEA-MCO,SEA,MCO,269,-4.910780669144981,4.669144981412639,0.1524163568773234
SEA-MDW,SEA,MDW,59,2.016949152542373,3.3728813559322033,0.15254237288135594
SEA-MFR,SEA,MFR,161,10.5527950310559,15.111801242236025,0.17391304347826086
SEA-MIA,SEA,MIA,118,1.3135593220338984,8.932203389830509,0.288135593220339
SEA-MKE,SEA,MKE,45,2.9555555555555557,2.2222222222222223,0.2
SEA-MRY,SEA,MRY,16,2.0,2.25,0.1875
SEA-MSO,SEA,MSO,7,75.85714285714286,69.14285714285714,0.7142857142857143
SEA-MSP,SEA,MSP,334,-3.395209580838323,3.679640718562874,0.09580838323353294
SEA-MSY,SEA,MSY,125,0.992,4.4,0.208
SEA-OAK,SEA,OAK,306,4.503267973856209,9.781045751633988,0.20915032679738563
SEA-OGG,SEA,OGG,242,3.6983471074380163,12.330578512396695,0.22727272727272727
SEA-OKC,SEA,OKC,43,-1.6744186046511629,-1.6744186046511629,0.11627906976744186
SEA-OMA,SEA,OMA,45,3.466666666666667,3.3333333333333335,0.26666666666666666
SEA-ONT,SEA,ONT,261,1.1839080459770115,7.272030651340996,0.1685823754789272
SEA-ORD,SEA,ORD,501,6.62874251497006,9.451097804391217,0.21357285429141717
SEA-PDX,SEA,PDX,883,8.130237825594564,10.083805209513024,0.20951302378255945
SEA-PHL,SEA,PHL,105,11.676190476190476,13.304761904761905,0.3047619047619048
SEA-PHX,SEA,PHX,1073,4.295433364398882,9.392357875116495,0.18173345759552656
SEA-PIT,SEA,PIT,20,1.6,4.75,0.2
SEA-PSC,SEA,PSC,228,9.767543859649123,16.05263157894737,0.2149122807017544
SEA-PSP,SEA,PSP,366,4.240437158469946,6.3497267759562845,0.18032786885245902
SEA-RDM,SEA,RDM,265,12.777358490566037,18.433962264150942,0.19622641509433963
SEA-RDU,SEA,RDU,109,3.779816513761468,5.073394495412844,0.1926605504587156
SEA-RNO,SEA,RNO,47,7.404255319148936,11.425531914893616,0.2978723404255319
SEA-RSW,SEA,RSW,54,4.574074074074074,14.148148148148149,0.25925925925925924
SEA-SAN,SEA,SAN,646,4.769349845201238,9.707430340557275,0.20743034055727555
SEA-SAT,SEA,SAT,78,0.9743589743589743,4.884615384615385,0.20512820512820512
SEA-SBA,SEA,SBA,53,3.452830188679245,11.283018867924529,0.20754716981132076
